Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;B365H;B365D;B365A;BWH;BWD;BWA;IWH;IWD;IWA;PSH;PSD;PSA;WHH;WHD;WHA;VCH;VCD;VCA;Bb1X2;BbMxH;BbAvH;BbMxD;BbAvD;BbMxA;BbAvA;BbOU;BbMx>2.5;BbAv>2.5;BbMx<2.5;BbAv<2.5;BbAH;BbAHh;BbMxAHH;BbAvAHH;BbMxAHA;BbAvAHA;PSCH;PSCD;PSCA
F1;6.04.2019;Olympique Lyonnais;Dijon FCO;1;3;A;1;2;A;27;8;6;4;14;17;8;3;1;2;0;0;Oca.22;7;11;Oca.22;Haz.75;12;1.Þub;6.May;15;Oca.23;Haz.96;Ara.86;1.Þub;6.May;13;Oca.22;6.May;15;34;Oca.26;Oca.23;Tem.25;Haz.69;15;Ara.23;32;Oca.45;Oca.39;3.Þub;Þub.94;21;-2;2.Kas;2.Nis;Oca.85;Oca.81;1.Þub;Tem.37;14.57
F1;6.04.2019;Nîmes Olympique;Stade Malherbe Caen;2;0;H;0;0;D;12;5;7;1;19;16;4;2;1;4;0;0;Oca.65;3.Aðu;5.May;1.Tem;Mar.75;5;1.Tem;Mar.75;5.Oca;Oca.69;Mar.89;5.May;Oca.67;3.Tem;May.25;1.Tem;3.Aðu;5.May;34;Oca.75;1.Tem;Mar.95;Mar.76;May.55;May.18;33;2.Oca;2.Mar;Oca.85;Oca.79;20;-1;Þub.35;Þub.27;1.Tem;Oca.66;Oca.87;Mar.64;Nis.62
F1;7.04.2019;OGC Nice;Montpellier HSC;1;0;H;1;0;H;15;16;5;4;11;14;6;3;1;1;0;0;Þub.62;3;3;2.Haz;3.Oca;2.Eyl;2.Tem;Þub.95;2.Eyl;2.Aðu;3.Þub;Þub.97;2.Tem;2.Eyl;Þub.88;Þub.75;3;2.Eyl;34;2.Aðu;2.Tem;3.Oca;Þub.97;3.Þub;Þub.92;31;2.Aðu;Þub.65;Oca.52;Oca.47;19;-0.25;Þub.34;Þub.27;Oca.69;Oca.66;Mar.17;3.May;Þub.62
F1;7.04.2019;Paris Saint-Germain;RC Strasbourg Alsace;2;2;D;1;2;A;21;9;6;4;7;10;10;5;0;2;0;0;1.Oca;11;21;1.Ara;9.May;18.May;1.Ara;9;20;Oca.14;Eyl.55;17.82;1.Kas;9.May;19;1.Ara;10;22;34;Oca.15;Oca.13;11;Eyl.36;25;19.47;31;1.Mar;Oca.25;4.Oca;Mar.86;21;-2.5;2.Haz;Oca.99;Oca.92;Oca.85;Oca.24;7.Mar;12.Nis
F1;7.04.2019;Stade de Reims;LOSC Lille;1;1;D;0;0;D;10;11;3;4;15;12;6;4;2;2;0;0;2.Eyl;3.Oca;Þub.62;3;3;2.Haz;3;3;Þub.55;Þub.96;3.Oca;Þub.75;2.Eyl;3;2.Haz;2.Eyl;3.Oca;2.Tem;34;3.Ara;Þub.96;3.Kas;3.Þub;Þub.75;Þub.64;31;2.Haz;Þub.51;Oca.56;Oca.52;19;0.25;Oca.74;1.Tem;Þub.31;2.Þub;Þub.73;3.Oca;Þub.98
F1;7.04.2019;Toulouse Football Club;FC Nantes;1;0;H;0;0;D;14;19;5;1;19;11;4;5;3;1;0;1;2.Nis;3.Oca;3.Þub;Þub.45;3.Oca;3.Oca;2.May;3.May;3.Oca;Þub.58;3.Ara;Mar.16;Þub.45;3;3.Oca;2.May;Mar.13;Mar.13;34;2.Haz;Þub.49;Mar.19;3.Aðu;Mar.22;3.Oca;31;Þub.55;Þub.43;1.Haz;Oca.55;19;-0.25;Þub.17;2.Kas;Oca.81;Oca.77;Þub.53;3.Kas;Mar.26
F1;9.04.2019;Nîmes Olympique;Stade Rennais FC;3;1;H;1;1;D;19;8;8;3;10;12;5;3;2;2;1;1;2.Tem;Mar.25;2.Tem;Þub.75;3.Mar;2.Haz;2.Tem;Mar.35;2.Haz;Þub.81;Mar.46;Þub.63;2.Tem;3.Mar;2.Haz;Þub.75;3.Nis;2.Haz;33;Þub.81;Þub.73;Mar.47;Mar.34;2.Tem;Þub.61;31;Oca.97;Oca.91;Oca.98;Oca.89;18;0;2.Nis;Oca.97;Oca.92;Oca.87;Þub.77;Mar.35;Þub.74
F1;12.04.2019;Dijon FCO;Amiens SC;0;0;D;0;0;D;18;4;5;1;13;11;8;1;3;3;0;1;2.Mar;3.Oca;3.Nis;2.Nis;3.Oca;3.Þub;2.Nis;3.May;Mar.25;Þub.45;Mar.17;Mar.32;Þub.35;3.Oca;3.Þub;Þub.38;3.Oca;3.Nis;35;Þub.47;Þub.39;Mar.23;3.Oca;Mar.43;Mar.26;32;Þub.57;Þub.45;Oca.59;Oca.55;18;-0.25;2.Tem;2.Mar;Oca.88;Oca.84;2.May;Mar.17;Mar.24
F1;12.04.2019;FC Nantes;Olympique Lyonnais;2;1;H;1;1;D;14;11;5;4;9;11;6;7;2;1;0;0;Mar.75;4;Oca.83;4.Þub;3.Aðu;Oca.83;4.Mar;3.Aðu;1.Aðu;Nis.19;Mar.78;Oca.91;4;3.Tem;Oca.85;4.Þub;Mar.75;Oca.87;35;4.Mar;4.Nis;4;Mar.75;Oca.92;Oca.87;33;Oca.83;Oca.75;Þub.16;2.Aðu;19;0.75;1.Aðu;Oca.76;Þub.17;2.Ara;Nis.23;Mar.83;Oca.88
F1;13.04.2019;Stade Malherbe Caen;Angers SCO;0;1;A;0;0;D;8;13;2;5;14;13;1;3;4;1;0;0;3.Oca;3;Þub.55;3.Oca;3.Oca;2.May;Þub.85;3;2.Tem;Mar.18;3.Tem;2.Haz;3;3;Þub.55;3.Oca;3;2.Haz;35;Mar.18;3.Nis;3.Kas;3.Þub;2.Tem;Þub.57;31;2.Tem;Þub.56;Oca.55;Oca.51;19;0.25;Oca.78;Oca.73;2.Þub;Þub.16;Mar.52;3.Kas;Þub.38
F1;13.04.2019;Olympique de Marseille;Nîmes Olympique;2;1;H;0;0;D;14;8;4;3;11;15;4;6;1;2;0;0;Oca.57;Nis.33;5.May;Oca.57;Nis.25;5.May;Oca.57;4.Mar;5.Mar;Oca.58;Nis.45;May.78;Oca.55;Nis.33;5.May;Oca.57;4.Mar;May.75;35;Oca.62;Oca.57;4.May;Nis.29;6.Þub;May.62;32;1.Tem;Oca.64;Þub.35;Þub.25;21;-1;2.Oca;Oca.96;Oca.95;Oca.89;1.Nis;Nis.88;Aðu.73
F1;13.04.2019;AS Monaco;Stade de Reims;0;0;D;0;0;D;27;10;6;3;12;13;18;3;2;0;0;0;1.Eyl;3.Nis;4;Oca.91;3.Mar;4.Nis;Oca.95;3.Nis;4.May;Oca.94;3.Nis;Nis.58;Oca.85;3.Nis;4.Nis;1.Eyl;3.Nis;4.Haz;35;Oca.95;1.Eyl;Mar.55;Mar.37;Nis.72;Nis.44;32;Þub.35;Þub.24;1.Tem;Oca.65;19;-0.75;Þub.27;Þub.18;Oca.76;Oca.71;Oca.85;Mar.55;Nis.85
F1;13.04.2019;RC Strasbourg Alsace;En Avant de Guingamp;3;3;D;1;1;D;11;15;6;5;12;14;1;4;1;2;0;0;2;Mar.25;4.Þub;2;Mar.25;4.Oca;Þub.15;Mar.25;3.May;2.Þub;Mar.28;Nis.41;Oca.95;3.Þub;4.Þub;2;3.Þub;4.Nis;35;Þub.15;2.Oca;3.Nis;Mar.25;Nis.41;4.Ara;31;Þub.55;Þub.44;Oca.61;Oca.55;19;-0.25;Oca.74;Oca.71;Þub.27;Þub.19;Oca.95;Mar.47;Nis.41
F1;14.04.2019;LOSC Lille;Paris Saint-Germain;5;1;H;1;1;D;15;10;6;5;10;11;2;2;1;3;0;1;Nis.33;4;Oca.72;Nis.25;3.Eyl;Oca.78;Nis.35;3.Eyl;Oca.77;Nis.55;Mar.99;Oca.79;4.Nis;3.Aðu;Oca.75;4.Haz;4;Oca.75;35;Nis.71;Nis.39;4.May;3.Eyl;Oca.81;Oca.77;32;1.Tem;Oca.64;Þub.37;Þub.25;21;1;Oca.67;Oca.63;Þub.42;Þub.33;May.22;Mar.91;Oca.72
F1;14.04.2019;Montpellier HSC;Toulouse Football Club;2;1;H;0;0;D;16;6;5;2;12;16;4;3;2;1;0;0;Oca.85;3.Nis;Nis.75;1.Eyl;3.Mar;4.May;Oca.87;Mar.35;4.Haz;Oca.91;3.Nis;Nis.78;Oca.85;3.Mar;4.Haz;Oca.87;3.Nis;Nis.75;35;Oca.91;Oca.88;3.May;Mar.35;Nis.91;Nis.58;32;Þub.39;Þub.29;1.Tem;Oca.62;18;-0.75;Þub.25;Þub.17;Oca.75;Oca.72;Oca.93;Mar.47;Nis.55
F1;14.04.2019;Stade Rennais FC;OGC Nice;0;0;D;0;0;D;14;7;7;2;13;8;4;2;2;1;0;0;1.Aðu;3.Haz;4.May;Oca.85;3.Nis;4.Haz;1.Eyl;3.Nis;Nis.25;Oca.85;Mar.53;4.Eyl;Oca.83;3.Nis;4.Haz;Oca.83;3.Nis;5;35;Oca.91;Oca.85;3.Haz;Mar.45;5;Nis.59;32;Þub.37;Þub.28;1.Tem;Oca.63;19;-0.75;2.Þub;2.Ara;Oca.79;Oca.76;Oca.96;Mar.39;Nis.48
F1;14.04.2019;AS Saint-Étienne;FC Girondins de Bordeaux;3;0;H;0;0;D;14;5;6;1;13;13;8;4;2;0;0;0;Oca.72;3.Haz;May.25;Oca.75;3.May;May.25;Oca.75;3.Haz;4.Eyl;Oca.77;Mar.77;5.May;Oca.73;3.Haz;5;Oca.73;3.Tem;5.Þub;35;1.Aðu;Oca.76;3.Aðu;Mar.62;May.31;Nis.94;33;Þub.15;2.Þub;Oca.88;Oca.79;20;-1;Þub.49;Þub.42;Oca.62;Oca.59;Oca.56;Nis.15;Haz.73
F1;17.04.2019;FC Nantes;Paris Saint-Germain;3;2;H;2;1;H;15;9;8;6;13;14;4;4;1;3;0;0;4.May;4.Þub;1.Tem;4.May;4.Þub;1.Tem;4.Nis;4.Þub;1.Tem;Nis.52;Nis.26;Oca.75;4.May;4;1.Tem;Nis.75;4.Þub;1.Tem;34;Nis.75;Nis.44;4.Nis;Nis.17;Oca.76;Oca.71;31;Oca.55;1.May;Þub.67;Þub.53;19;1;Oca.74;1.Tem;Þub.24;Þub.19;Mar.83;Mar.64;2.Nis
F1;19.04.2019;Dijon FCO;Stade Rennais FC;3;2;H;1;0;H;12;10;10;4;17;19;6;6;2;3;0;0;Þub.87;3.Mar;2.May;2.Aðu;3.Þub;2.Haz;Þub.65;3.Mar;Þub.65;Þub.85;Mar.34;Þub.68;Þub.75;3.Þub;2.Haz;2.Aðu;3.Mar;Þub.63;34;Þub.91;2.Aðu;Mar.35;Mar.24;2.Tem;Þub.61;33;Þub.17;2.Aðu;Oca.79;Oca.74;18;0;2.Nis;Oca.98;1.Eyl;Oca.87;Þub.88;3.Nis;Þub.61
F1;19.04.2019;Olympique Lyonnais;Angers SCO;2;1;H;2;0;H;24;11;11;3;9;5;7;7;0;2;0;0;1.Mar;5.May;10;1.Mar;5.May;10;1.Mar;5.May;9.Haz;Oca.31;May.67;10.Mar;1.Mar;5.May;9.May;Oca.33;5.May;10;35;Oca.35;Oca.32;6.May;May.48;10.May;Eyl.37;32;Oca.57;Oca.52;2.Haz;Þub.48;22;-1.5;2;Oca.93;Oca.95;Oca.91;Oca.33;May.67;Eyl.69
F1;20.04.2019;En Avant de Guingamp;Olympique de Marseille;1;3;A;0;2;A;9;15;3;6;16;13;3;5;2;3;0;0;4;3.Haz;1.Eyl;Nis.33;3.May;Oca.87;Nis.25;3.Nis;1.Eyl;Nis.26;Mar.54;Oca.96;4.Þub;3.Nis;Oca.88;4.May;3.Nis;Oca.91;34;4.May;Nis.22;3.Haz;Mar.44;Oca.96;Oca.91;32;Þub.29;2.Þub;Oca.73;Oca.67;18;0.5;Oca.99;Oca.94;Oca.96;Oca.91;Nis.26;Mar.49;Oca.98
F1;20.04.2019;OGC Nice;Stade Malherbe Caen;0;1;A;0;0;D;21;7;8;2;7;15;11;4;2;3;0;0;Oca.83;3.Mar;5;1.Aðu;3.Mar;May.25;1.Aðu;3.Mar;5.Þub;Oca.83;3.Mar;May.59;Oca.78;3.Þub;May.25;1.Aðu;3.Mar;5.May;35;Oca.85;1.Aðu;Mar.48;3.Mar;5.Haz;May.21;32;2.Tem;2.Haz;Oca.55;Oca.49;19;-0.75;Þub.14;2.Tem;Oca.83;1.Aðu;Oca.65;Mar.55;7.Kas
F1;20.04.2019;Nîmes Olympique;FC Girondins de Bordeaux;2;1;H;1;1;D;8;11;2;2;14;22;3;6;0;4;0;0;Þub.15;3.Nis;3.Nis;2.Oca;Mar.25;Mar.75;Þub.15;3.Mar;Mar.55;2.Þub;Mar.33;3.Tem;Þub.15;Mar.25;3.May;Þub.15;3.Mar;3.Tem;34;Þub.21;Þub.16;Mar.42;Mar.29;Mar.75;Mar.53;33;2.Þub;Þub.14;Oca.77;Oca.71;18;-0.25;Oca.88;Oca.85;2.Tem;2.Þub;2.Mar;Mar.66;Mar.82
F1;20.04.2019;RC Strasbourg Alsace;Montpellier HSC;1;3;A;1;2;A;6;20;1;7;16;12;3;5;2;2;0;0;2.Haz;3.Oca;3;Þub.55;3.Þub;2.Eyl;2.Tem;3.Þub;2.Tem;Þub.67;Mar.29;Þub.89;Þub.55;3.Oca;2.Eyl;2.Haz;3.Þub;2.Eyl;34;2.Tem;Þub.58;Mar.29;Mar.17;3.Mar;Þub.88;32;2.Mar;Þub.22;1.Tem;Oca.65;18;-0.25;Þub.26;Þub.18;Oca.76;Oca.72;Þub.98;Mar.17;Þub.68
F1;21.04.2019;FC Nantes;Amiens SC;3;2;H;0;0;D;10;8;4;4;14;12;4;1;2;3;0;0;Oca.95;Mar.25;Nis.33;Oca.95;3.Þub;4.Nis;2.May;3.May;4.Þub;Oca.98;Mar.16;Nis.86;Oca.95;3.Oca;4.May;Oca.95;3.Þub;4.Haz;35;2.May;Oca.95;Mar.35;3.Þub;5;Nis.46;32;Þub.65;Þub.52;Oca.56;Oca.52;18;-0.25;Oca.68;Oca.65;Þub.38;2.Mar;2.Nis;3.Þub;4.May
F1;21.04.2019;Paris Saint-Germain;AS Monaco;3;1;H;2;0;H;10;15;5;4;13;9;3;4;0;1;0;0;1.May;4.May;6.May;Oca.53;4.May;May.75;Oca.53;4.Tem;5.Nis;Oca.51;5;May.86;Oca.47;Nis.75;5.Aðu;1.May;4.Aðu;Haz.25;35;Oca.55;Oca.51;5.May;Nis.74;6.May;May.69;34;Oca.46;Oca.41;3.May;Þub.83;22;-1;Oca.85;Oca.79;Þub.14;2.Tem;1.Mar;Haz.37;9.May
F1;21.04.2019;Stade de Reims;AS Saint-Étienne;0;2;A;0;1;A;8;14;1;3;16;7;1;6;3;0;0;0;2.May;3.Oca;3.Oca;Þub.55;3;3.Oca;2.Tem;3.Þub;2.Tem;Þub.63;Mar.19;3.Þub;2.May;3.Oca;3;2.Haz;Mar.13;3;34;2.Tem;Þub.55;3.Þub;3.Aðu;3.Kas;Þub.99;31;Þub.55;2.Nis;Oca.63;Oca.56;18;-0.25;Þub.22;Þub.16;Oca.77;Oca.73;Þub.76;Mar.26;Þub.82
F1;21.04.2019;Toulouse Football Club;LOSC Lille;0;0;D;0;0;D;10;16;2;4;16;18;2;3;2;3;0;0;Mar.75;3.Oca;Þub.15;3.May;3.Mar;Þub.15;Mar.45;Mar.25;2.Þub;Mar.52;Mar.43;Þub.22;3.Nis;3.Mar;Þub.15;3.May;3.Mar;2.Þub;35;Mar.75;Mar.44;Mar.43;Mar.31;Þub.26;Þub.19;33;Þub.25;Þub.15;Oca.75;1.Tem;19;0.25;2.Nis;Oca.97;Oca.91;Oca.89;Mar.45;Mar.38;Þub.28
F1;26.04.2019;FC Girondins de Bordeaux;Olympique Lyonnais;2;3;A;2;1;H;10;18;2;5;15;11;2;3;3;3;1;0;May.25;Mar.75;1.Tem;5;4;Oca.67;4.Eyl;4.May;Oca.67;Nis.92;Nis.16;Oca.71;4.Aðu;4;Oca.65;5.Þub;4;Oca.67;34;May.25;Nis.87;4.Þub;4;Oca.73;Oca.68;33;Oca.76;1.Tem;Þub.25;Þub.15;22;1;Oca.76;Oca.71;Þub.25;Þub.18;May.27;Nis.19;Oca.67
F1;28.04.2019;Amiens SC;RC Strasbourg Alsace;0;0;D;0;0;D;8;7;1;1;12;21;3;1;1;3;0;0;2.Oca;3.Oca;Mar.75;2.Oca;3.Þub;3.Aðu;2.Oca;3.Mar;Mar.65;Þub.15;Mar.51;Mar.65;2.Oca;3.Mar;3.Haz;2.Oca;3.Mar;3.Aðu;35;2.Þub;Þub.13;Mar.51;Mar.32;3.Aðu;Mar.58;33;2.Mar;2.Þub;Oca.72;Oca.67;19;-0.5;Þub.17;2.Ara;1.Aðu;Oca.75;Þub.49;3.Ara;3.Mar
F1;28.04.2019;Angers SCO;Stade de Reims;1;1;D;0;0;D;10;5;5;4;6;16;4;0;0;3;0;0;2.May;3.Oca;2.Eyl;2.May;3.Oca;2.Eyl;2.Haz;3.Oca;Þub.95;Þub.65;Mar.19;Þub.99;Þub.55;3.Oca;Þub.88;Þub.63;Mar.13;3;34;2.Tem;Þub.58;Mar.23;3.Kas;3.Oca;Þub.92;32;Þub.47;Þub.36;Oca.65;Oca.58;19;0;Oca.85;Oca.81;2.Ara;2.May;Þub.35;Mar.26;Mar.41
F1;28.04.2019;Stade Malherbe Caen;Dijon FCO;1;0;H;0;0;D;14;12;2;3;17;19;5;3;1;4;0;0;2.Aðu;3.Oca;Þub.62;Þub.75;3.Þub;2.Tem;2.Aðu;3.Oca;2.Tem;Þub.88;Mar.24;Þub.71;2.Aðu;3.Oca;Þub.62;2.Eyl;3.Oca;2.Tem;34;2.Eyl;2.Aðu;Mar.24;3.Ara;2.Aðu;Þub.69;31;2.May;Þub.36;Oca.65;Oca.58;19;0;2.Nis;Oca.97;Oca.96;Oca.88;Mar.21;3.Ara;Þub.55
F1;28.04.2019;LOSC Lille;Nîmes Olympique;5;0;H;0;0;D;14;8;8;3;8;14;1;4;1;2;0;0;1.May;4;6.May;Oca.53;4.Oca;Haz.75;1.May;4.Mar;6.Mar;1.May;Nis.62;Haz.81;Oca.47;Nis.33;6.May;1.May;Nis.33;7;33;Oca.55;Oca.51;Nis.62;4.Mar;7;Haz.46;32;Oca.83;Oca.76;Þub.16;2.Haz;20;-1;1.Eyl;Oca.85;2.Haz;2;Oca.43;Nis.53;Aðu.99
F1;28.04.2019;Olympique de Marseille;FC Nantes;1;2;A;1;1;D;17;14;2;6;13;14;7;4;4;1;0;0;1.May;3.Aðu;7.May;1.May;4.Þub;7;Oca.53;Nis.15;6.May;Oca.51;Nis.47;Haz.81;Oca.47;4.Þub;7;1.May;4.Þub;7.May;34;Oca.55;Oca.51;Nis.47;Nis.18;7.May;Haz.69;32;2;Oca.94;Oca.95;Oca.87;22;-1;Oca.93;Oca.89;2;Oca.96;Oca.51;Nis.53;Haz.76
F1;28.04.2019;OGC Nice;En Avant de Guingamp;3;0;H;1;0;H;15;14;5;3;12;19;2;4;4;3;0;0;2;3.Þub;4;2;Mar.25;4.Oca;2.Oca;Mar.15;4;Þub.14;3.Oca;Nis.24;2.May;3.Oca;4;2.Oca;Mar.13;4.Oca;34;Þub.14;2.Aðu;Mar.25;Mar.13;Nis.24;4.Oca;31;Þub.65;Þub.52;Oca.55;Oca.52;19;-0.5;Þub.13;2.Eyl;Oca.85;Oca.78;2.Mar;3.Tem;Mar.78
F1;28.04.2019;AS Saint-Étienne;Toulouse Football Club;2;0;H;2;0;H;14;12;7;3;17;15;5;6;1;2;0;0;1.May;4;6.May;Oca.53;4.Oca;6.May;1.May;Nis.35;6.Mar;1.May;Nis.66;Haz.65;Oca.47;Nis.33;6.May;1.May;Nis.33;7;34;Oca.55;Oca.51;Nis.66;4.Mar;7;Haz.36;33;Oca.85;Oca.77;Þub.16;2.May;22;-1;Oca.95;Oca.87;2.May;Oca.99;1.May;Nis.37;Tem.39
F1;30.04.2019;Montpellier HSC;Paris Saint-Germain;3;2;H;1;1;D;15;8;9;3;17;15;9;3;3;4;0;0;Nis.33;3.Haz;Oca.83;3.Aðu;3.Aðu;Oca.91;Mar.85;3.Aðu;1.Eyl;Mar.93;Mar.91;Oca.93;3.Aðu;Mar.75;Oca.88;4;3.Aðu;1.Eyl;35;Nis.33;Mar.81;Mar.95;Mar.78;Oca.95;Oca.91;34;1.Tem;Oca.64;Þub.36;Þub.25;19;0.5;2.Oca;Oca.95;Oca.93;1.Eyl;Nis.89;4.Eyl;Oca.72
F1;1.05.2019;Stade Rennais FC;AS Monaco;2;2;D;2;0;H;10;16;4;5;13;12;5;9;2;2;0;0;3.May;3.Mar;Þub.15;3.Oca;3.May;Þub.25;Mar.15;3.Nis;Þub.25;Mar.18;Mar.74;Þub.26;3.Oca;3.Haz;2.Þub;3.Mar;3.Nis;Þub.25;35;3.May;Mar.15;Mar.74;3.May;2.Mar;Þub.24;33;2;Oca.94;Oca.95;Oca.87;19;0;Þub.41;Þub.31;Oca.67;Oca.64;Mar.37;Mar.54;Þub.24
F1;3.05.2019;RC Strasbourg Alsace;Olympique de Marseille;1;1;D;0;0;D;7;13;4;2;12;15;0;4;1;2;0;0;3.Aðu;3.May;2;Mar.75;3.May;2;3.Aðu;3.May;Oca.97;Mar.96;Mar.66;2;3.Aðu;3.May;Oca.95;4;3.Haz;Oca.95;35;Nis.19;Mar.81;3.Tem;Mar.54;2.May;Oca.98;33;Oca.92;Oca.85;Þub.15;Oca.97;20;0.5;Oca.93;Oca.88;2;Oca.97;Mar.73;Mar.45;Þub.14
F1;4.05.2019;FC Girondins de Bordeaux;Angers SCO;0;1;A;0;1;A;10;9;2;1;17;14;5;1;2;0;0;0;Þub.25;3.Oca;3.May;2.Nis;3.Oca;3.Þub;Þub.35;3.Oca;Mar.25;Þub.43;3.Tem;Mar.44;2.Mar;3;3.Nis;2.Nis;Mar.13;3.Mar;35;Þub.45;Þub.36;3.Þub;3.Tem;3.May;3.Mar;33;Þub.35;Þub.25;1.Tem;Oca.64;19;0;Oca.69;Oca.65;Þub.36;Þub.28;Þub.57;Mar.23;3.Tem
F1;4.05.2019;En Avant de Guingamp;Stade Malherbe Caen;0;0;D;0;0;D;10;1;1;0;24;14;5;0;1;4;0;0;1.Eyl;3.Mar;4.May;Oca.87;3.Nis;4.May;Oca.87;Mar.35;4.Haz;Oca.91;Mar.58;Nis.47;Oca.85;3.Nis;4.Nis;1.Eyl;3.Nis;4.Haz;35;Oca.93;Oca.87;Mar.58;3.Nis;Nis.76;Nis.48;32;Þub.65;Þub.53;Oca.56;Oca.51;19;-0.5;Oca.91;Oca.86;2.Haz;Oca.99;Oca.91;Mar.34;Nis.92
F1;4.05.2019;Paris Saint-Germain;OGC Nice;1;1;D;0;0;D;17;8;5;2;15;14;9;1;2;3;0;0;Oca.25;6;11;Oca.22;6.May;13;Oca.25;6.Nis;10.May;;;;Oca.22;6.May;12;Oca.22;6.May;13;31;Oca.28;Oca.23;7.Oca;6.May;16;Kas.33;26;Oca.32;Oca.28;3.Eyl;Mar.55;13;-1.5;Oca.72;Oca.66;2.Nis;Þub.21;Oca.17;9.Mar;14.May
F1;4.05.2019;Stade de Reims;Nîmes Olympique;0;3;A;0;2;A;8;15;2;5;17;7;3;5;3;2;0;0;Oca.95;3.May;4;Oca.95;3.Mar;Nis.25;Oca.97;Mar.45;3.Eyl;Oca.99;Mar.43;Nis.28;Oca.95;3.Nis;4;Oca.95;3.May;4.Oca;35;2.Oca;Oca.97;Mar.55;Mar.41;Nis.28;4.Oca;33;2.Þub;Oca.96;Oca.91;Oca.84;19;-0.5;2;Oca.96;Oca.94;Oca.89;2;Mar.43;Nis.24
F1;5.05.2019;Olympique Lyonnais;LOSC Lille;2;2;D;1;0;H;20;13;8;6;13;18;5;4;0;2;0;0;Oca.66;4;5;1.Tem;4;Nis.75;Oca.67;4.Oca;Nis.65;Oca.69;Nis.17;5.Nis;Oca.67;3.Eyl;4.Aðu;1.Tem;4;5;35;Oca.73;Oca.68;Nis.25;4.Oca;5.Oca;Nis.73;31;1.Haz;Oca.54;2.Haz;Þub.44;21;-1;Þub.21;Þub.17;Oca.76;Oca.72;Oca.55;4.Tem;May.84
F1;5.05.2019;AS Monaco;AS Saint-Étienne;2;3;A;1;0;H;13;8;5;3;12;16;2;8;3;5;0;0;2.Nis;3.May;Þub.87;2.Nis;3.May;2.Eyl;2.Nis;Mar.45;2.Eyl;Þub.36;3.Aðu;Þub.95;Þub.35;3.May;Þub.88;Þub.38;3.May;3;35;Þub.47;Þub.39;3.Aðu;Mar.51;3;Þub.85;33;Oca.81;Oca.75;Þub.17;2.Tem;17;0;Oca.82;Oca.76;2.Þub;2.Oca;Þub.16;3.Aðu;Mar.35
F1;5.05.2019;Montpellier HSC;Amiens SC;1;1;D;0;0;D;13;4;4;1;14;22;5;0;1;2;0;0;Oca.72;Mar.75;5;Oca.75;3.Haz;5;Oca.75;3.Haz;4.Eyl;Oca.75;Mar.78;May.16;1.Tem;3.Haz;May.25;Oca.73;3.Haz;5.May;34;1.Aðu;Oca.74;3.Aðu;3.Haz;5.May;5;33;Þub.21;Þub.13;Oca.75;Oca.71;18;-0.5;Oca.78;Oca.74;Þub.21;Þub.15;Oca.79;3.May;May.38
F1;5.05.2019;FC Nantes;Dijon FCO;3;0;H;0;0;D;22;8;5;3;9;13;3;2;0;2;0;1;1.Eyl;3.May;4.Þub;1.Eyl;3.Nis;4.Nis;1.Eyl;Mar.45;4.Þub;Oca.92;3.Haz;4.Nis;Oca.88;3.Nis;4.Þub;1.Eyl;3.May;4.Nis;34;Oca.95;Oca.91;3.Haz;Mar.46;4.May;Nis.21;33;Þub.17;2.Eyl;1.Aðu;Oca.74;19;-0.5;Oca.95;1.Eyl;2.Oca;Oca.95;2;Mar.57;4.May
F1;5.05.2019;Toulouse Football Club;Stade Rennais FC;2;2;D;1;1;D;19;11;4;3;20;15;6;6;3;3;0;0;2.Mar;3.Mar;Mar.25;2.Mar;3.Mar;3.Þub;Þub.25;Mar.35;3.Þub;Þub.32;Mar.43;Mar.29;2.Mar;3.Mar;3.Oca;2.Mar;3.Nis;Mar.25;35;2.Nis;Þub.29;Mar.45;Mar.31;3.Mar;Mar.16;33;2.May;Oca.99;1.Eyl;Oca.82;18;0;Oca.69;Oca.65;Þub.36;Þub.29;Þub.27;Mar.49;Mar.35
F1;10.05.2019;AS Saint-Étienne;Montpellier HSC;0;1;A;0;0;D;16;11;5;4;11;18;11;1;3;4;1;1;Oca.75;3.Aðu;Nis.75;Oca.75;Mar.75;Nis.75;Oca.73;3.Eyl;4.Haz;Oca.75;Mar.85;5.Nis;1.Tem;3.Aðu;Nis.75;Oca.73;4;4.Aðu;34;1.Aðu;Oca.75;4.May;Mar.82;5.May;Nis.69;33;Oca.76;Oca.71;Þub.23;Þub.14;21;-1;Þub.45;Þub.32;1.Tem;Oca.63;1.Aðu;Mar.79;Nis.82
F1;11.05.2019;Amiens SC;Toulouse Football Club;0;0;D;0;0;D;19;7;3;2;13;21;3;3;2;4;0;0;2.Mar;3.Þub;3.Mar;Þub.35;3;3.Nis;2.Mar;3.May;3.Nis;Þub.39;3.Haz;Mar.57;2.Mar;3;3.Nis;Þub.38;Mar.13;3.Mar;34;2.Nis;Þub.33;3.Þub;3.Haz;Mar.63;Mar.43;31;Þub.57;Þub.46;1.Haz;Oca.54;18;-0.25;2.Nis;Oca.99;Oca.92;Oca.88;Þub.22;Mar.21;Mar.81
