Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;B365H;B365D;B365A;BWH;BWD;BWA;IWH;IWD;IWA;PSH;PSD;PSA;WHH;WHD;WHA;VCH;VCD;VCA;Bb1X2;BbMxH;BbAvH;BbMxD;BbAvD;BbMxA;BbAvA;BbOU;BbMx>2.5;BbAv>2.5;BbMx<2.5;BbAv<2.5;BbAH;BbAHh;BbMxAHH;BbAvAHH;BbMxAHA;BbAvAHA;PSCH;PSCD;PSCA
I1;18.08.2018;Chievo Verona;Juventus;2;3;A;1;1;D;7;23;2;11;7;9;0;8;2;0;0;0;13;May.75;Oca.25;14;Haz.25;Oca.22;13;5.Aðu;Oca.25;15.87;Haz.21;Oca.25;13;6;Oca.22;15;6;Oca.25;41;15.87;13.Tem;Haz.44;May.88;Oca.27;Oca.24;38;Oca.75;1.Tem;Þub.24;Þub.13;19;2;Oca.68;Oca.64;Þub.38;Þub.29;18.84;Haz.42;Oca.22
I1;18.08.2018;Lazio;Napoli;1;2;A;1;1;D;9;11;5;6;8;5;4;7;0;0;0;0;2.Aðu;3.Nis;2.May;2.Aðu;3.May;Þub.45;2.Aðu;Mar.55;2.Nis;2.Eyl;Mar.59;Þub.48;2.Aðu;3.May;2.Nis;Þub.88;3.Nis;2.May;41;Þub.95;Þub.82;Mar.65;3.May;Þub.56;Þub.44;38;Oca.74;Oca.68;Þub.29;Þub.17;20;0;2.Ara;2.Tem;Oca.83;Oca.79;Þub.78;Mar.57;Þub.59
I1;19.08.2018;Bologna;Spal;0;1;A;0;0;D;8;10;3;5;16;11;7;0;4;2;1;0;Þub.25;3.Þub;3.Nis;Þub.25;3.Þub;3.Nis;Þub.25;3.Oca;Mar.45;Þub.32;Mar.16;Mar.58;Þub.25;3.Þub;3.Mar;Þub.25;3.Oca;3.Tem;41;Þub.39;Þub.27;Mar.21;3.Ara;3.Tem;Mar.44;38;Þub.43;Þub.34;Oca.65;Oca.58;19;-0.25;Oca.97;Oca.92;Oca.99;Oca.94;Þub.31;Mar.18;Mar.59
I1;19.08.2018;Empoli;Cagliari;2;0;H;1;0;H;9;12;4;5;19;19;6;6;3;3;0;0;Þub.14;3.Þub;3.Haz;Þub.15;Mar.25;3.Haz;Þub.15;3.Mar;Mar.45;Þub.22;Mar.26;3.Haz;Þub.25;Mar.25;Mar.25;Þub.25;Mar.13;3.Haz;41;Þub.34;Þub.22;Mar.35;Mar.23;Mar.65;Mar.43;38;Þub.22;2.Kas;Oca.78;Oca.71;19;-0.25;Oca.98;Oca.91;Oca.98;Oca.94;Þub.54;Mar.42;Þub.95
I1;19.08.2018;Parma;Udinese;2;2;D;1;0;H;9;16;6;6;10;13;4;5;2;2;0;0;Þub.45;3.Mar;2.Eyl;Þub.45;3.Þub;3;Þub.45;Mar.15;3.May;Þub.51;3.Þub;Mar.18;2.May;3.Þub;2.Eyl;2.Haz;3.Oca;3;41;2.Haz;Þub.47;3.Mar;Mar.17;Mar.18;3;38;Þub.34;Þub.21;Oca.73;Oca.65;20;0;Oca.81;Oca.77;Þub.18;2.Oca;2.Aðu;Mar.24;Þub.78
I1;19.08.2018;Sassuolo;Inter;1;0;H;1;0;H;7;11;5;4;23;11;4;4;3;2;0;0;5.May;4;Oca.61;May.25;3.Eyl;Oca.65;5.Nis;4;1.Haz;May.96;Nis.19;Oca.61;5;3.Aðu;Oca.65;Haz.25;3.Eyl;1.Haz;41;Haz.25;May.45;Nis.21;Mar.96;Oca.67;Oca.62;38;Oca.92;Oca.83;2.Nis;Oca.96;18;1;Oca.83;Oca.79;Þub.16;2.Aðu;5.Aðu;Mar.71;Oca.79
I1;19.08.2018;Torino;Roma;0;1;A;0;0;D;8;16;5;13;10;14;6;5;1;3;0;0;3.May;3.May;2.Oca;3.May;3.Haz;2.May;3.Nis;Mar.55;2.Oca;Mar.59;Mar.59;Þub.14;3.Nis;3.Haz;2.May;3.Haz;3.May;2.Oca;40;Mar.65;Mar.45;Mar.67;Mar.53;Þub.19;2.Eyl;37;Oca.79;Oca.72;Þub.17;2.Eyl;19;0.25;2.Kas;2.Nis;Oca.85;Oca.81;Mar.62;Mar.55;Þub.14
I1;20.08.2018;Atalanta;Frosinone;4;0;H;1;0;H;16;6;10;1;14;10;4;4;0;2;0;0;Oca.36;4.May;11;Oca.36;5;8.May;Oca.35;Nis.95;9.Haz;Oca.35;5.Oca;Eki.76;Oca.35;4.Aðu;9;Oca.33;5;12;40;Oca.38;Oca.35;May.25;Nis.84;12;Eyl.69;38;Oca.88;Oca.81;2.May;Oca.98;19;-1.5;Þub.14;2.Haz;Oca.86;Oca.81;Oca.35;May.26;Eki.54
I1;25.08.2018;Juventus;Lazio;2;0;H;1;0;H;14;8;9;3;12;13;6;2;3;2;0;0;Oca.36;5;8.May;Oca.36;5;8.May;Oca.38;Nis.95;8;Oca.36;5.Þub;10.Tem;Oca.36;Nis.75;8;Oca.33;5;10;41;1.Nis;Oca.36;May.38;5.Oca;Eki.25;Aðu.73;38;Oca.69;Oca.63;Þub.36;Þub.25;21;-1;1.Haz;Oca.56;2.Haz;Þub.46;Oca.51;Nis.53;7.Aðu
I1;25.08.2018;Napoli;Milan;3;2;H;0;1;A;21;6;13;4;12;9;5;1;2;2;0;0;Oca.61;4;5.May;Oca.62;4;5.May;Oca.67;Mar.95;5.Oca;Oca.68;Mar.92;5.Tem;Oca.65;3.Eyl;5;Oca.65;4;5.May;41;Oca.71;Oca.65;4.Þub;Mar.92;May.78;May.32;38;Oca.83;Oca.75;Þub.16;2.Haz;22;-1;Þub.23;Þub.14;Oca.77;Oca.73;Oca.65;4.Oca;May.94
I1;26.08.2018;Cagliari;Sassuolo;2;2;D;1;0;H;12;12;7;6;14;14;7;2;4;4;0;1;Þub.45;3.Mar;2.Eyl;Þub.55;3.Þub;2.Eyl;Þub.55;Mar.25;Þub.85;Þub.61;Mar.35;Þub.93;2.May;3.Mar;2.Aðu;Þub.63;3.Þub;2.Eyl;41;Þub.64;Þub.54;Mar.37;Mar.23;3;Þub.87;38;2.Ara;2.May;Oca.83;Oca.75;20;0;Oca.86;Oca.82;2.Aðu;2.Mar;Þub.48;3.Mar;Mar.13
I1;26.08.2018;Fiorentina;Chievo Verona;6;1;H;2;0;H;19;5;15;3;14;8;2;3;1;3;0;0;1.May;Nis.33;6.May;Oca.45;4.Nis;7.May;1.May;4.Þub;6.Tem;Oca.46;Nis.52;Aðu.32;Oca.44;4.Nis;7;Oca.45;4.May;7.May;40;1.May;Oca.45;Nis.66;Nis.38;Aðu.32;Tem.38;37;Oca.89;Oca.83;2.May;Oca.97;22;-1;Oca.78;Oca.74;Þub.22;2.Ara;Oca.45;Nis.58;Aðu.36
I1;26.08.2018;Frosinone;Bologna;0;0;D;0;0;D;11;10;7;5;15;12;2;5;2;1;0;0;3.Mar;3;2.Nis;3.Oca;Mar.25;2.Nis;3.Þub;Mar.15;Þub.35;3.Þub;Mar.38;2.Nis;3.Oca;3.Mar;2.Mar;3.Nis;3;2.Nis;41;3.Nis;Mar.18;Mar.38;Mar.18;Þub.47;Þub.37;38;Þub.44;Þub.32;Oca.65;Oca.59;20;0.25;Oca.89;Oca.85;2.Haz;2.Oca;Mar.54;3.Ara;Þub.37
I1;26.08.2018;Genoa;Empoli;2;1;H;2;0;H;10;12;4;8;14;15;3;6;3;2;0;0;Oca.95;3.Nis;4;2;3.Mar;4;2;3.Mar;4;2.Mar;Mar.36;Nis.23;2;3.Mar;3.Eyl;2;Mar.25;Nis.33;41;2.Tem;Oca.99;Mar.45;Mar.28;Nis.33;4.Aðu;38;Þub.42;Þub.29;Oca.67;Oca.61;19;-0.25;Oca.74;Oca.71;Þub.27;Þub.19;2.Þub;Mar.58;Mar.96
I1;26.08.2018;Inter;Torino;2;2;D;2;0;H;9;10;6;7;16;12;5;4;1;2;0;0;1.May;Nis.33;7;Oca.48;4.Nis;Haz.75;1.May;4.Nis;6.Nis;Oca.49;Nis.66;Tem.15;Oca.44;4.Nis;7;1.May;4.May;6.May;42;Oca.53;Oca.49;Nis.74;Nis.42;Tem.15;Haz.57;39;Oca.79;Oca.72;Þub.21;2.Eyl;23;-1;Oca.85;Oca.81;2.Oca;2.May;Oca.59;Mar.98;Haz.91
I1;26.08.2018;Spal;Parma;1;0;H;0;0;D;15;3;5;0;13;14;7;2;5;2;0;0;2.Nis;3.Mar;3.Aðu;2.Oca;3.Þub;3.Eyl;2.May;3.Þub;Mar.95;2.Kas;Mar.22;4.Kas;2.May;3.Mar;3.Tem;2.Oca;Mar.13;4.Þub;40;Þub.15;2.Tem;Mar.35;Mar.21;4.Þub;Mar.93;37;Þub.42;Þub.31;Oca.66;1.Haz;19;-0.25;Oca.81;Oca.77;Þub.16;2.Oca;Þub.47;3.Oca;Mar.47
I1;26.08.2018;Udinese;Sampdoria;1;0;H;1;0;H;13;9;5;4;6;10;8;7;1;3;0;0;2.Nis;Mar.25;3.Oca;2.Nis;3.Þub;3.Oca;Þub.35;Mar.35;3;Þub.44;Mar.45;3.Haz;Þub.38;3.Nis;2.Eyl;Þub.38;Mar.25;3.Þub;41;Þub.47;Þub.37;Mar.45;Mar.32;3.Þub;3.Nis;38;Oca.97;1.Eyl;Oca.98;Oca.89;20;-0.25;2.Aðu;2.Nis;Oca.87;Oca.83;Þub.27;Mar.51;Mar.34
I1;27.08.2018;Roma;Atalanta;3;3;D;1;3;A;21;17;11;10;9;13;3;11;1;1;0;0;Oca.72;Mar.75;5;1.Tem;4;Nis.75;1.Tem;3.Eyl;4.Eyl;Oca.72;Nis.13;Nis.98;1.Tem;4;4.May;1.Tem;3.Aðu;May.25;41;Oca.76;Oca.71;Nis.13;Mar.87;May.25;Nis.84;39;1.Eyl;Oca.83;2.Mar;Oca.96;22;-1;Þub.38;Þub.28;Oca.72;Oca.65;Oca.57;Nis.19;Haz.57
I1;31.08.2018;Milan;Roma;2;1;H;1;0;H;18;6;9;3;8;6;8;3;0;2;0;0;Þub.45;3.Nis;Þub.87;2.Nis;3.Nis;Þub.95;2.Nis;Mar.45;2.Eyl;Þub.49;Mar.48;Þub.98;Þub.45;3.Nis;2.Aðu;Þub.45;3.Nis;3;39;2.Haz;Þub.44;Mar.57;Mar.42;3.Haz;2.Eyl;37;Oca.81;Oca.75;Þub.17;2.Tem;20;-0.25;Þub.16;2.Ara;Oca.81;Oca.78;Þub.41;Mar.42;Mar.14
I1;1.09.2018;Bologna;Inter;0;3;A;0;0;D;7;10;1;4;7;10;3;7;1;1;0;0;7;4;Oca.53;Haz.25;3.Eyl;Oca.57;6;3.Aðu;1.Haz;Haz.79;Mar.99;Oca.59;5.Aðu;4;Oca.57;7;3.Aðu;Oca.57;39;7;Haz.34;4.May;3.Eyl;1.Haz;Oca.57;38;2.Kas;2.Oca;Oca.85;1.Aðu;21;1;Oca.88;Oca.82;2.Oca;2.Nis;5.Oca;Mar.17;Oca.94
I1;1.09.2018;Parma;Juventus;1;2;A;1;1;D;8;20;7;10;15;9;4;7;1;3;0;0;17;7;Oca.18;17.May;7;Oca.18;15;6.May;1.Þub;22.56;Tem.37;Oca.18;17;7.May;Oca.15;23;7.May;Oca.15;41;23;18.59;Tem.78;7.Eyl;1.Þub;Oca.17;38;Oca.65;1.Haz;Þub.41;Þub.31;21;2;Oca.96;Oca.93;Oca.99;Oca.93;15.41;Haz.29;Oca.25
I1;2.09.2018;Atalanta;Cagliari;0;1;A;0;1;A;8;4;5;3;16;20;5;4;2;2;0;0;Oca.55;4.Þub;6;Oca.53;4.Þub;Haz.25;1.Haz;4;5.May;Oca.55;Nis.24;Haz.91;Oca.57;4;5.Aðu;Oca.53;4.Oca;7;38;1.Haz;Oca.54;Nis.45;Nis.14;7;Haz.25;37;Oca.86;Oca.79;2.Eyl;2.Oca;21;-1;2;Oca.95;Oca.96;1.Eyl;1.Nis;May.14;8.Nis
I1;2.09.2018;Chievo Verona;Empoli;0;0;D;0;0;D;11;12;5;4;10;11;4;6;1;1;0;0;2.Mar;3.Þub;3.Mar;2.Nis;3.Oca;3.Þub;2.Þub;3.Þub;3.May;Þub.45;Mar.25;Mar.22;Þub.38;Mar.25;3;2.Nis;Mar.13;3.Mar;40;Þub.49;Þub.38;3.Mar;Mar.17;3.May;Mar.19;38;Þub.25;Þub.13;Oca.78;1.Tem;20;-0.25;2.Eyl;2.Mar;Oca.87;Oca.84;Mar.14;Mar.29;Þub.48
I1;2.09.2018;Fiorentina;Udinese;1;0;H;0;0;D;13;4;4;1;10;15;11;4;3;1;0;0;Oca.57;4;6;Oca.57;4;6;1.Tem;Mar.75;5;Oca.56;Nis.32;Haz.41;Oca.55;Nis.33;5.May;Oca.57;4.Oca;6.May;39;1.Tem;Oca.58;Nis.33;4.Aðu;6.May;May.84;37;Oca.83;Oca.77;Þub.14;2.Mar;22;-1;2.Þub;2;Oca.92;Oca.86;Oca.74;Mar.92;May.13
I1;2.09.2018;Lazio;Frosinone;1;0;H;0;0;D;17;7;8;5;11;8;7;7;1;2;0;0;Oca.22;6.May;13;Oca.22;Haz.25;14;Oca.22;6.May;12.May;Oca.21;7.Eyl;16.74;Oca.17;6.May;17;1.Þub;7;13;39;Oca.22;1.Þub;Tem.41;6.Tem;17;14.49;33;Oca.53;1.May;Þub.71;Þub.54;19;-2;2.Haz;2.Þub;1.Eyl;Oca.86;Oca.25;Haz.25;14.55
I1;2.09.2018;Sampdoria;Napoli;3;0;H;2;0;H;7;12;4;6;13;19;4;5;2;4;0;0;6.May;4.Oca;Oca.53;May.75;Nis.33;Oca.55;6;4;Oca.57;Haz.51;Nis.29;Oca.56;5.May;4.Nis;Oca.53;5.May;4.Nis;Oca.55;39;Haz.51;May.97;4.May;Nis.27;Oca.57;Oca.54;37;Oca.77;1.Tem;Þub.21;Þub.13;21;1;2.Oca;Oca.96;Oca.94;1.Eyl;Tem.18;Nis.19;Oca.54
I1;2.09.2018;Sassuolo;Genoa;5;3;H;4;1;H;10;11;8;8;12;20;2;10;3;3;0;0;2.Oca;3.Mar;Mar.75;2.Oca;3.Mar;3.Tem;2.Þub;3.Nis;3.Mar;Þub.15;3.Mar;Mar.89;Þub.15;Mar.25;3.May;2.Oca;3.Þub;3.Eyl;38;2.Þub;2.Kas;3.Nis;Mar.24;Mar.93;Mar.71;36;Þub.26;Þub.13;Oca.75;1.Tem;19;-0.25;Oca.85;Oca.82;2.Kas;2.Haz;2.Mar;Mar.32;Mar.45
I1;2.09.2018;Torino;Spal;1;0;H;0;0;D;10;8;7;3;16;16;9;10;1;2;0;0;Oca.66;Mar.75;5.May;Oca.62;3.Aðu;May.75;Oca.65;3.Aðu;5.Nis;Oca.66;Mar.96;5.Eyl;Oca.65;3.Eyl;5;Oca.62;Mar.75;Haz.25;39;1.Tem;Oca.65;4.Kas;Mar.81;Haz.25;May.47;37;2.Tem;Oca.99;Oca.87;Oca.81;22;-1;Þub.24;Þub.18;Oca.76;Oca.71;Oca.68;Mar.74;6.Þub
I1;15.09.2018;Frosinone;Sampdoria;0;5;A;0;1;A;6;10;2;7;12;15;5;3;3;1;0;0;3.May;3.Nis;2.Oca;3.May;3.Mar;Þub.15;3.May;Mar.35;Þub.15;Mar.66;Mar.41;Þub.18;3.Mar;3.Mar;2.Þub;3.Haz;Mar.25;2.Þub;40;Mar.66;Mar.52;3.May;Mar.34;Þub.25;Þub.16;39;2.Oca;2.Þub;Oca.85;Oca.79;22;0.25;2.May;2;Oca.91;Oca.86;Mar.21;3.Eyl;Þub.54
I1;15.09.2018;Inter;Parma;0;1;A;0;0;D;24;8;11;6;10;8;10;1;2;2;0;0;Oca.25;6;12;Oca.26;May.75;12;Oca.25;6.Oca;11;Oca.26;6.Mar;14.48;Oca.25;6;11;Oca.25;6;15;40;1.Mar;Oca.27;Haz.27;May.84;15;Kas.89;37;Oca.65;1.Haz;Þub.43;Þub.31;23;-1.75;2.Tem;2.Þub;Oca.88;Oca.84;Oca.31;May.47;Ara.28
I1;15.09.2018;Napoli;Fiorentina;1;0;H;0;0;D;19;7;5;3;13;15;10;3;1;4;0;0;Oca.57;4.Þub;May.75;Oca.57;Nis.25;5.May;1.Haz;4;5.May;Oca.58;Nis.41;May.96;1.Haz;4.Þub;5;Oca.55;4.Mar;Haz.25;40;Oca.62;Oca.58;Nis.41;Nis.24;Haz.25;May.63;37;Oca.67;Oca.61;2.Nis;Þub.29;25;-1;2.Þub;Oca.96;Oca.94;Oca.89;Oca.44;Nis.56;Aðu.62
I1;16.09.2018;Cagliari;Milan;1;1;D;1;0;H;7;12;3;7;12;13;3;8;1;1;0;0;5;3.Haz;Oca.75;4.May;3.Tem;1.Aðu;Nis.75;Mar.65;Oca.77;5.Haz;Mar.72;Oca.79;4.Nis;3.Haz;1.Aðu;May.25;3.Haz;Oca.75;40;5.May;Nis.79;Mar.77;Mar.64;Oca.83;Oca.78;39;2.Oca;Oca.93;Oca.95;Oca.86;23;1;Oca.63;Oca.58;Þub.55;Þub.42;Nis.99;Mar.44;Oca.85
I1;16.09.2018;Empoli;Lazio;0;1;A;0;0;D;10;16;3;9;13;11;4;7;2;3;0;0;5;3.Aðu;1.Tem;Nis.75;3.Eyl;Oca.72;Nis.55;Mar.95;Oca.73;Nis.83;4.Kas;Oca.74;5;3.Aðu;Oca.65;5.Þub;3.Eyl;1.Tem;40;5.Þub;Nis.69;4.Kas;Mar.89;1.Aðu;Oca.73;38;Oca.74;Oca.68;Þub.26;Þub.17;24;1;1.Tem;Oca.66;Þub.34;Þub.26;May.38;4.Oca;Oca.67
I1;16.09.2018;Genoa;Bologna;1;0;H;0;0;D;10;8;5;2;13;19;5;3;2;5;0;1;1.Eyl;Mar.25;4.May;Oca.95;3.Þub;4.Nis;2;3.Mar;4;Oca.97;Mar.37;Nis.51;Oca.91;3.Oca;4.May;Oca.95;3.Þub;Nis.75;40;2.Mar;Oca.95;3.Nis;Mar.26;Nis.75;Nis.38;38;Þub.42;Þub.31;Oca.66;1.Haz;21;-1;3.Oca;Þub.93;Oca.47;Oca.41;2.Oca;Mar.24;4.Aðu
I1;16.09.2018;Juventus;Sassuolo;2;1;H;0;0;D;16;10;6;6;12;13;10;4;3;3;1;0;1.Þub;7;13;1.Þub;7;13;1.Þub;6.May;15;Oca.21;Tem.18;16.16;1.Þub;7;12;1.Þub;7;15;40;Oca.24;Oca.21;Tem.25;Haz.75;16.16;13.83;31;Oca.53;Oca.44;2.Aðu;2.Tem;24;-2;2.Kas;2.Nis;Oca.88;Oca.82;Oca.21;Haz.94;15.44
I1;16.09.2018;Roma;Chievo Verona;2;2;D;2;0;H;15;10;9;5;10;15;9;2;1;1;0;0;Oca.22;6.May;13;Oca.22;Haz.75;12;Oca.25;6.Oca;11;Oca.24;Haz.71;13.78;Oca.22;6;12;Oca.22;7;12;40;Oca.27;Oca.23;7;Haz.45;13.78;Ara.13;34;Oca.47;Oca.41;3;Þub.82;23;-2;Þub.19;2.Oca;Oca.82;Oca.76;Oca.22;7.Kas;14.13
I1;16.09.2018;Udinese;Torino;1;1;D;1;0;H;7;9;3;4;16;14;3;8;2;2;0;0;2.Eyl;Mar.25;2.May;Þub.85;3.Mar;2.May;Þub.85;3.Mar;2.May;Þub.97;Mar.41;Þub.53;2.Aðu;3.Mar;2.May;3;3.Þub;Þub.55;40;3.Nis;2.Eyl;Mar.41;Mar.28;Þub.65;Þub.51;39;2.Mar;Oca.96;Oca.93;Oca.84;22;0;Þub.13;2.Tem;Oca.87;Oca.79;Þub.81;Mar.28;Þub.71
I1;17.09.2018;Spal;Atalanta;2;0;H;0;0;D;13;13;6;4;14;16;4;4;3;5;0;0;4;3.May;Oca.95;4;3.May;Oca.95;4.Oca;3.May;1.Eyl;Nis.51;Mar.53;Oca.92;4;3.May;Oca.91;4.Nis;3.May;Oca.91;38;Nis.51;Nis.24;Mar.59;Mar.47;Oca.98;Oca.91;38;Þub.13;2.Mar;Oca.85;Oca.77;20;0.75;Oca.75;Oca.71;Þub.25;Þub.18;Nis.94;Mar.84;Oca.76
I1;19.09.2018;Sampdoria;Fiorentina;1;1;D;0;1;A;8;14;4;9;14;15;4;6;3;2;0;0;Þub.87;Mar.25;Þub.54;2.Tem;3.Mar;2.May;2.Aðu;3.Nis;2.May;Þub.87;Mar.42;Þub.58;Þub.75;3.Mar;Þub.55;2.Aðu;3.Mar;2.Haz;38;Þub.94;Þub.81;Mar.47;Mar.34;Þub.63;Þub.54;37;Oca.93;Oca.86;2.Oca;Oca.94;22;0;2.Tem;2.Þub;Oca.89;Oca.84;Þub.93;Mar.36;Þub.59
I1;21.09.2018;Sassuolo;Empoli;3;1;H;1;1;D;20;16;10;11;15;9;5;4;1;4;0;1;2.Oca;3.Mar;3.Haz;2.May;3.Nis;3.Tem;2.Oca;Mar.35;Mar.55;Þub.17;Mar.47;Mar.62;Þub.15;3.Nis;3.Mar;Þub.15;3.Nis;3.Tem;40;Þub.19;Þub.13;Mar.48;Mar.36;3.Eyl;Mar.55;39;Oca.94;Oca.84;2.May;Oca.96;22;-0.25;Oca.89;Oca.85;Þub.15;2.Þub;Þub.18;Mar.27;Mar.83
I1;22.09.2018;Fiorentina;Spal;3;0;H;2;0;H;15;5;5;2;8;11;11;1;1;2;0;0;Oca.61;3.Haz;6.May;Oca.57;3.Eyl;Haz.25;Oca.63;Mar.85;5.Tem;Oca.63;Mar.83;Haz.43;Oca.63;3.Aðu;5.May;Oca.62;3.Aðu;6.May;40;Oca.65;Oca.62;Mar.97;3.Aðu;Haz.65;6.Oca;38;2.May;Oca.97;Oca.87;Oca.82;23;-1;Þub.17;2.Oca;1.Aðu;Oca.76;Oca.68;Mar.78;5.Aðu
I1;22.09.2018;Parma;Cagliari;2;0;H;1;0;H;14;9;8;3;17;5;4;11;2;1;0;0;2.Nis;3.Þub;3.Oca;2.Nis;3.Oca;3.Þub;Þub.35;3.Þub;Mar.15;Þub.39;Mar.29;Mar.28;Þub.38;3.Þub;3.Oca;2.Nis;3.Þub;3.Mar;40;Þub.46;Þub.38;3.Mar;Mar.21;3.Mar;Mar.17;39;Þub.19;2.Kas;Oca.76;Oca.71;20;-0.25;2.Tem;2.Þub;Oca.88;Oca.85;Þub.48;Mar.36;3.Nis
I1;22.09.2018;Sampdoria;Inter;0;1;A;0;0;D;9;14;4;5;12;14;3;12;3;2;0;0;Nis.33;3.Aðu;1.Aðu;4.Þub;3.Tem;Oca.85;4.Þub;3.Aðu;Oca.83;4.Mar;Mar.91;Oca.85;4;3.Tem;Oca.83;4.May;3.Tem;Oca.83;39;Nis.55;Nis.21;Mar.95;Mar.77;Oca.92;Oca.84;38;Oca.83;Oca.76;Þub.13;2.Nis;20;0.75;Oca.82;Oca.79;Þub.13;2.Aðu;Nis.55;Mar.64;Oca.87
I1;23.09.2018;Bologna;Roma;2;0;H;1;0;H;7;20;2;9;8;13;1;10;2;4;0;0;5.May;Mar.75;Oca.66;5.May;Mar.75;Oca.67;5;Mar.85;1.Tem;May.57;Mar.76;Oca.71;4.Aðu;3.Tem;Oca.73;5.May;3.Aðu;Oca.67;40;May.57;5.Þub;4;Mar.77;Oca.77;1.Tem;39;Oca.87;Oca.81;2.Aðu;Oca.98;23;1;Oca.74;1.Tem;2.Mar;2.Þub;May.84;Mar.98;Oca.65
I1;23.09.2018;Chievo Verona;Udinese;0;2;A;0;0;D;10;9;4;7;18;10;7;3;1;1;0;0;3;3.Þub;2.May;3;3.Þub;Þub.45;3;Mar.15;2.May;3.Nis;Mar.21;Þub.57;2.Aðu;3.Þub;Þub.55;3.Oca;3;Þub.55;40;3.Oca;Þub.97;3.Mar;Mar.16;2.Haz;Þub.52;39;2.Mar;Þub.21;Oca.72;Oca.65;20;0.25;Oca.78;Oca.74;Þub.21;Þub.15;2.Eyl;3.Eyl;Þub.81
I1;23.09.2018;Frosinone;Juventus;0;2;A;0;0;D;2;18;0;8;16;8;3;5;3;1;0;0;13;7.May;Oca.16;15.May;Tem.25;Oca.18;16;6.Eyl;Oca.18;16.77;Tem.56;Oca.19;15;7;Oca.18;21;7.May;Oca.17;40;21;15.54;Tem.65;7.Oca;Oca.21;Oca.18;36;Oca.57;Oca.53;2.Haz;Þub.47;22;2;Oca.97;Oca.92;2.Þub;Oca.94;18.51;Tem.16;Oca.19
I1;23.09.2018;Lazio;Genoa;4;1;H;2;0;H;16;8;8;4;9;7;5;3;1;2;0;0;Oca.44;Nis.33;8;Oca.44;4.Haz;Tem.25;Oca.45;4.Tem;6.Tem;Oca.46;Nis.85;Tem.26;Oca.44;Nis.75;6.May;Oca.44;Nis.33;8.May;39;Oca.48;Oca.45;Nis.86;Nis.65;8.May;Haz.98;38;Oca.65;1.Haz;2.Nis;Þub.29;23;-1;Oca.76;Oca.71;Þub.29;Þub.17;Oca.48;Nis.44;Tem.67
I1;23.09.2018;Milan;Atalanta;2;2;D;1;0;H;14;13;8;8;7;4;4;3;2;1;0;0;2.Nis;3.May;3.Haz;2.May;3.Nis;3.Tem;2;Mar.45;Mar.75;2.Haz;Mar.44;Mar.94;2.May;3.Nis;3.Haz;2.May;3.Nis;3.Eyl;40;2.Tem;2.Mar;Mar.55;Mar.44;4.Nis;Mar.74;39;Oca.95;Oca.89;Oca.99;1.Eyl;20;-0.25;Oca.79;Oca.75;Þub.18;2.Ara;Þub.19;Mar.27;Mar.79
I1;23.09.2018;Torino;Napoli;1;3;A;0;2;A;9;13;3;8;14;17;4;6;2;3;0;0;4.May;3.Aðu;Oca.75;4.Nis;3.Aðu;Oca.78;4.Nis;Mar.75;Oca.77;Nis.69;Mar.84;1.Aðu;Nis.33;3.Tem;1.Aðu;Nis.75;3.Tem;1.Aðu;40;Nis.75;Nis.43;3.Eyl;Mar.74;Oca.85;1.Aðu;39;Oca.83;Oca.77;2.Ara;2.Mar;20;0.75;Oca.89;Oca.84;2.Haz;2.Þub;Nis.46;3.May;Oca.93
I1;25.09.2018;Inter;Fiorentina;2;1;H;1;0;H;11;11;3;8;18;20;6;3;1;3;0;0;Oca.66;3.Aðu;5.May;Oca.67;3.Tem;5.May;Oca.75;3.Haz;4.Eyl;Oca.66;Mar.98;May.66;Oca.67;3.Eyl;5;Oca.65;3.Eyl;6;36;1.Aðu;Oca.67;4.Nis;Mar.83;6;May.37;35;Oca.88;Oca.81;2.Haz;Oca.98;22;-1;2.Mar;Þub.16;Oca.78;Oca.72;Oca.63;Mar.89;Haz.34
I1;26.09.2018;Atalanta;Torino;0;0;D;0;0;D;11;3;4;0;13;15;11;1;2;1;0;0;1.Aðu;3.Haz;4.May;Oca.85;3.Haz;Nis.25;Oca.83;3.Tem;Nis.25;Oca.83;Mar.84;Nis.52;Oca.88;3.Tem;4;Oca.83;3.Haz;4.Haz;40;Oca.88;Oca.84;Mar.84;Mar.68;4.Haz;4.Mar;39;Oca.85;Oca.79;2.Oca;2.Oca;21;-1;Þub.66;Þub.52;Oca.58;Oca.53;Oca.68;Nis.16;May.17
I1;26.09.2018;Cagliari;Sampdoria;0;0;D;0;0;D;10;10;2;5;16;22;7;3;1;3;0;0;2.May;3.Mar;Þub.87;2.Haz;3.Mar;Þub.75;Þub.55;Mar.35;Þub.75;Þub.66;Mar.32;Þub.84;Þub.55;3.Mar;2.Aðu;Þub.63;Mar.25;Þub.88;40;Þub.66;Þub.57;3.May;Mar.31;Þub.92;Þub.79;39;Oca.94;Oca.85;2.Oca;Oca.94;21;-0.25;Þub.28;Þub.21;Oca.73;1.Tem;Þub.31;Mar.35;3.Nis
